"","ZIP","latitude","longitude"
"21534",62501,39.941961,-88.805357
"21535",62510,39.530665,-89.028916
"21536",62512,40.143468,-89.210602
"21537",62513,39.721984,-89.150811
"21538",62514,39.762441,-89.050691
"21539",62515,39.860416,-89.378281
"21540",62517,39.591653,-89.425262
"21541",62518,40.054194,-89.191412
"21542",62519,39.928796,-89.39532
"21543",62520,39.818041,-89.455998
"21544",62521,39.81707,-88.926317
"21545",62522,39.827583,-89.0478
"21546",62523,39.844096,-88.952216
"21547",62526,39.901605,-88.989407
"21548",62530,39.560286,-89.675123
"21549",62531,39.674378,-89.37756
"21550",62532,39.763389,-88.989247
"21551",62533,39.446936,-89.615992
"21552",62534,39.529684,-88.800594
"21553",62535,39.924789,-88.968904
"21554",62536,39.629013,-89.652261
"21555",62537,39.85313,-89.094711
"21556",62538,39.356412,-89.519915
"21557",62539,39.86603,-89.251292
"21558",62540,39.583957,-89.417493
"21559",62541,39.965366,-89.355146
"21560",62543,39.971397,-89.152231
"21561",62544,39.706396,-88.967837
"21562",62545,39.756717,-89.388304
"21563",62546,39.431455,-89.445923
"21564",62547,39.770482,-89.242253
"21565",62548,39.981254,-89.283539
"21566",62549,39.771029,-88.867155
"21567",62550,39.617876,-88.989628
"21568",62551,39.855435,-89.159066
"21569",62553,39.266267,-89.107186
"21570",62554,39.944482,-88.882274
"21571",62555,39.46298,-89.210466
"21572",62556,39.474974,-89.375213
"21573",62557,39.396869,-89.104534
"21574",62558,39.586712,-89.549853
"21575",62560,39.29863,-89.602818
"21576",62561,39.863895,-89.501913
"21577",62563,39.719259,-89.496252
"21578",62565,39.411777,-88.804095
"21579",62567,39.645216,-89.189851
"21580",62568,39.56142,-89.288024
"21581",62570,39.588581,-89.448004
"21582",62571,39.381008,-88.960225
"21583",62572,39.360937,-89.701524
"21584",62573,39.945409,-89.074133
"21585",62601,39.749094,-90.039255
"21586",62610,39.558844,-90.434858
"21587",62611,39.884116,-90.398177
"21588",62612,39.896048,-90.063158
"21589",62613,39.997432,-89.665941
"21590",62615,39.585061,-89.757381
"21591",62617,40.156822,-90.16989
"21592",62618,39.982647,-90.402002
"21593",62621,39.72672,-90.52058
"21594",62622,39.978193,-90.353454
"21595",62624,40.156569,-90.363732
"21596",62625,39.910049,-89.687458
"21597",62626,39.282283,-89.883601
"21598",62627,40.059128,-90.111077
"21599",62628,39.779465,-90.403203
"21600",62629,39.677477,-89.716922
"21601",62630,39.254828,-90.090501
"21602",62631,39.827417,-90.354199
"21603",62633,40.22354,-89.870793
"21604",62634,40.013776,-89.451557
"21605",62635,40.296711,-89.471453
"21606",62638,39.609301,-90.081236
"21607",62639,40.03767,-90.486012
"21608",62640,39.42826,-89.804994
"21609",62642,40.093598,-89.724853
"21610",62643,40.242994,-89.451703
"21611",62644,40.287943,-90.054538
"21612",62649,39.357528,-90.070237
"21613",62650,39.734542,-90.223047
"21614",62655,40.169931,-89.986537
"21615",62656,40.140745,-89.370598
"21616",62661,39.668014,-89.826988
"21617",62663,39.540679,-90.328997
"21618",62664,40.212562,-89.724144
"21619",62665,39.816949,-90.529555
"21620",62666,40.086111,-89.543875
"21621",62667,39.487765,-89.992297
"21622",62668,39.565945,-90.240299
"21623",62670,39.742995,-89.891711
"21624",62671,40.17288,-89.558457
"21625",62672,39.398009,-89.804455
"21626",62673,40.085543,-89.978691
"21627",62674,39.441118,-90.023313
"21628",62675,40.036029,-89.847921
"21629",62677,39.852668,-89.879391
"21630",62681,40.136241,-90.542754
"21631",62682,40.298725,-89.630971
"21632",62684,39.909609,-89.586366
"21633",62685,39.139883,-90.002766
"21634",62688,39.945973,-89.923096
"21635",62689,39.53367,-89.761848
"21636",62690,39.505967,-89.762767
"21637",62691,39.958255,-90.210256
"21638",62692,39.583553,-89.939164
"21639",62693,39.958048,-89.516172
"21640",62694,39.62278,-90.477118
"21641",62695,39.627084,-90.223676
"21642",62701,39.800708,-89.648813
"21643",62702,39.824137,-89.64194
"21644",62703,39.762432,-89.629838
"21645",62704,39.773498,-89.68384
"21646",62707,39.85496,-89.650458
"21647",62711,39.765466,-89.729326
"21648",62712,39.753814,-89.579701
"21649",62801,38.512863,-89.141837
"21650",62803,38.453336,-89.294973
"21651",62806,38.382237,-88.076602
"21652",62807,38.744774,-88.940675
"21653",62808,38.30618,-89.188699
"21654",62809,38.268695,-88.290352
"21655",62810,38.201276,-88.752318
"21656",62811,38.383002,-87.905616
"21657",62812,37.997347,-88.916946
"21658",62814,38.378397,-88.731915
"21659",62815,38.458352,-87.96644
"21660",62816,38.189765,-88.922922
"21661",62817,37.954474,-88.476107
"21662",62818,38.383278,-87.965347
"21663",62819,37.977311,-89.016586
"21664",62820,38.242402,-88.237445
"21665",62821,38.071022,-88.129673
"21666",62822,37.977539,-89.056451
"21667",62823,38.528539,-88.445589
"21668",62824,38.669458,-88.341676
"21669",62825,37.998887,-89.068659
"21670",62827,38.170656,-88.047709
"21671",62828,38.194532,-88.601576
"21672",62829,37.973543,-88.489492
"21673",62830,38.443409,-88.967632
"21674",62831,38.23495,-89.222731
"21675",62832,38.011822,-89.24891
"21676",62833,38.361723,-88.164177
"21677",62835,38.106048,-88.321638
"21678",62836,38.094569,-88.805455
"21679",62837,38.360363,-88.352947
"21680",62838,38.883771,-88.739995
"21681",62839,38.665613,-88.50128
"21682",62841,37.859262,-89.000174
"21683",62842,38.467672,-88.371044
"21684",62843,38.38221,-88.199061
"21685",62844,38.262729,-88.043467
"21686",62846,38.142517,-88.868153
"21687",62848,38.434045,-89.166391
"21688",62849,38.58494,-88.773698
"21689",62850,38.494727,-88.59482
"21690",62851,38.427545,-88.659954
"21691",62852,38.350132,-87.866767
"21692",62853,38.516107,-88.912193
"21693",62854,38.769938,-88.801043
"21694",62856,37.956409,-88.838457
"21695",62858,38.811813,-88.49295
"21696",62859,38.081197,-88.532697
"21697",62860,38.041367,-88.731934
"21698",62861,38.030335,-88.022988
"21699",62862,38.219114,-88.299337
"21700",62863,38.415849,-87.85988
"21701",62864,38.330513,-88.902367
"21702",62865,37.97196,-89.080065
"21703",62867,37.912235,-88.098929
"21704",62868,38.67771,-88.228125
"21705",62869,37.9566,-88.277773
"21706",62870,38.635153,-89.053057
"21707",62871,37.875359,-88.272861
"21708",62872,38.268168,-88.809735
"21709",62874,37.918705,-88.976028
"21710",62875,38.755452,-89.121198
"21711",62876,38.276429,-89.195726
"21712",62877,38.3928,-89.211216
"21713",62878,38.574513,-88.507898
"21714",62879,38.764966,-88.36072
"21715",62880,38.866987,-88.884389
"21716",62881,38.635332,-88.927356
"21717",62882,38.636254,-89.118646
"21718",62883,38.168415,-89.120371
"21719",62884,38.083366,-89.056171
"21720",62885,38.859059,-89.054212
"21721",62886,38.380898,-88.539227
"21722",62887,38.184525,-88.36196
"21723",62888,38.130976,-89.234469
"21724",62889,38.456539,-88.823598
"21725",62890,37.906205,-88.737966
"21726",62891,38.015023,-89.042451
"21727",62892,38.808355,-89.075972
"21728",62893,38.46581,-89.030168
"21729",62894,38.20852,-89.036709
"21730",62895,38.305545,-88.555138
"21731",62896,37.890492,-88.915973
"21732",62897,38.094608,-88.898862
"21733",62898,38.350379,-89.060166
"21734",62899,38.618912,-88.642448
"21735",62901,37.739004,-89.209109
"21736",62902,37.662587,-89.117546
"21737",62903,37.674118,-89.276234
"21738",62905,37.55771,-89.367362
"21739",62906,37.462109,-89.17253
"21740",62907,37.872468,-89.49745
"21741",62908,37.310226,-88.864901
"21742",62910,37.153109,-88.534459
"21743",62912,37.476199,-89.032407
"21744",62914,37.061169,-89.218249
"21745",62915,37.783594,-89.119615
"21746",62916,37.930677,-89.568714
"21747",62917,37.693416,-88.651628
"21748",62918,37.789858,-89.088444
"21749",62919,37.524023,-88.138368
"21750",62920,37.550074,-89.237778
"21751",62921,37.801912,-89.084262
"21752",62922,37.620754,-88.814807
"21753",62923,37.346432,-89.016004
"21754",62924,37.822999,-89.198032
"21755",62926,37.366678,-89.131409
"21756",62927,37.934662,-89.242307
"21757",62928,37.482396,-88.575321
"21758",62930,37.837843,-88.44109
"21759",62931,37.52143,-88.292023
"21760",62932,37.892867,-89.213656
"21761",62933,37.772371,-89.025656
"21762",62934,37.707239,-88.358633
"21763",62935,37.839547,-88.634847
"21764",62938,37.381459,-88.53942
"21765",62939,37.551161,-88.981647
"21766",62940,37.738486,-89.471814
"21767",62941,37.239258,-88.986107
"21768",62942,37.649362,-89.47287
"21769",62943,37.357564,-88.750384
"21770",62946,37.709862,-88.538845
"21771",62947,37.528691,-88.453991
"21772",62948,37.817138,-89.030678
"21773",62949,37.827923,-89.144607
"21774",62950,37.746447,-89.560711
"21775",62951,37.823957,-88.930014
"21776",62952,37.417455,-89.34345
"21777",62953,37.209471,-88.849519
"21778",62954,37.692103,-88.279544
"21779",62956,37.279795,-88.938359
"21780",62957,37.312496,-89.426131
"21781",62958,37.559035,-89.148102
"21782",62959,37.718218,-88.910435
"21783",62960,37.225299,-88.709403
"21784",62961,37.338171,-89.254854
"21785",62962,37.07536,-89.335889
"21786",62963,37.094559,-89.169921
"21787",62964,37.130321,-89.226576
"21788",62965,37.767319,-88.520616
"21789",62966,37.775136,-89.350979
"21790",62967,37.58431,-88.736917
"21791",62969,37.154393,-89.342299
"21792",62970,37.222203,-89.090532
"21793",62972,37.542288,-88.791037
"21794",62974,37.781202,-88.782992
"21795",62975,37.633773,-89.387589
"21796",62976,37.221663,-89.204377
"21797",62977,37.851778,-88.545923
"21798",62979,37.822024,-88.186317
"21799",62982,37.424825,-88.365319
"21800",62983,37.902971,-89.121219
"21801",62984,37.708214,-88.149162
"21802",62985,37.458595,-88.685445
"21803",62987,37.618725,-88.660351
"21804",62988,37.259639,-89.289268
"21805",62990,37.228582,-89.398842
"21806",62992,37.280117,-89.165805
"21807",62994,37.906728,-89.342358
"21808",62995,37.438053,-88.87768
"21809",62996,37.157531,-89.151028
"21810",62997,37.982297,-89.590441
"21811",62998,37.512071,-89.458147
"21812",62999,37.869529,-89.056407
"21813",63005,38.644214,-90.651407
"21814",63010,38.430371,-90.3921
"21815",63011,38.604538,-90.560288
"21816",63012,38.347377,-90.453537
"21817",63013,38.405246,-91.152562
"21818",63014,38.651805,-91.313445
"21819",63015,38.405775,-90.759373
"21820",63016,38.352457,-90.634964
"21821",63017,38.651309,-90.531216
"21822",63019,38.226362,-90.376992
"21823",63020,38.100971,-90.565549
"21824",63021,38.56984,-90.545689
"21825",63023,38.26863,-90.698824
"21826",63025,38.48753,-90.620119
"21827",63026,38.503355,-90.460953
"21828",63028,38.137919,-90.392182
"21829",63030,38.113946,-90.727086
"21830",63031,38.812046,-90.35362
"21831",63033,38.798444,-90.274211
"21832",63034,38.848304,-90.288423
"21833",63036,37.982009,-90.367457
"21834",63037,38.428728,-91.303851
"21835",63038,38.577047,-90.667758
"21836",63039,38.494496,-90.839295
"21837",63040,38.573668,-90.634357
"21838",63041,38.260132,-90.787529
"21839",63042,38.784166,-90.383759
"21840",63043,38.728863,-90.461955
"21841",63044,38.770399,-90.427905
"21842",63045,38.769628,-90.464026
"21843",63047,38.195501,-90.487417
"21844",63048,38.257558,-90.39313
"21845",63049,38.481047,-90.531413
"21846",63050,38.258066,-90.57979
"21847",63051,38.377775,-90.576636
"21848",63052,38.388903,-90.43689
"21849",63053,38.366588,-90.363927
"21850",63055,38.529619,-90.835038
"21851",63056,38.39968,-91.215039
"21852",63057,38.3433,-90.405572
"21853",63060,38.260585,-90.875984
"21854",63061,38.272892,-90.812221
"21855",63068,38.565884,-91.244062
"21856",63069,38.487781,-90.72761
"21857",63070,38.287955,-90.428585
"21858",63071,38.150005,-90.82112
"21859",63072,38.369617,-90.813033
"21860",63073,38.588797,-90.782846
"21861",63074,38.726496,-90.388705
"21862",63077,38.329039,-90.984466
"21863",63079,38.260582,-91.099799
"21864",63080,38.192414,-91.075944
"21865",63084,38.4219,-91.019289
"21866",63087,38.013279,-90.451539
"21867",63088,38.549566,-90.500044
"21868",63089,38.45828,-90.889571
"21869",63090,38.535474,-91.048733
"21870",63091,38.371663,-91.393223
"21871",63101,38.631568,-90.192606
"21872",63102,38.635181,-90.187001
"21873",63103,38.629712,-90.216862
"21874",63104,38.611128,-90.214087
"21875",63105,38.644357,-90.328279
"21876",63106,38.644398,-90.208322
"21877",63107,38.663921,-90.212106
"21878",63108,38.644804,-90.253417
"21879",63109,38.584601,-90.294432
"21880",63110,38.625796,-90.266998
"21881",63111,38.558084,-90.250008
"21882",63112,38.658935,-90.282668
"21883",63113,38.658015,-90.247603
"21884",63114,38.702256,-90.363674
"21885",63115,38.681855,-90.24017
"21886",63116,38.580814,-90.264108
"21887",63117,38.630768,-90.330812
"21888",63118,38.59244,-90.226241
"21889",63119,38.588477,-90.351348
"21890",63120,38.690587,-90.262085
"21891",63121,38.708063,-90.300626
"21892",63122,38.58119,-90.417981
"21893",63123,38.547432,-90.328109
"21894",63124,38.636558,-90.374651
"21895",63125,38.518452,-90.293514
"21896",63126,38.549635,-90.378597
"21897",63127,38.534493,-90.417387
"21898",63128,38.491966,-90.386567
"21899",63129,38.457809,-90.31914
"21900",63130,38.665078,-90.32529
"21901",63131,38.617673,-90.444519
"21902",63132,38.676026,-90.377993
"21903",63133,38.680915,-90.305998
"21904",63134,38.740372,-90.345956
"21905",63135,38.749681,-90.298718
"21906",63136,38.743303,-90.259779
"21907",63137,38.750543,-90.21166
"21908",63138,38.801049,-90.192398
"21909",63139,38.610412,-90.291723
"21910",63140,38.738381,-90.323064
"21911",63141,38.658629,-90.458225
"21912",63143,38.611729,-90.321432
"21913",63144,38.61914,-90.347737
"21914",63146,38.697692,-90.472081
"21915",63147,38.693802,-90.215331
"21916",63155,38.627871,-90.205457
"21917",63301,38.858035,-90.463316
"21918",63303,38.739882,-90.543742
"21919",63304,38.703508,-90.667522
"21920",63330,39.271336,-90.80427
"21921",63332,38.596876,-90.894031
"21922",63333,39.033743,-91.309018
"21923",63334,39.297583,-91.188309
"21924",63336,39.331804,-90.934034
"21925",63339,39.344378,-91.371349
"21926",63341,38.660633,-90.806786
"21927",63343,39.154813,-90.828184
"21928",63344,39.235029,-91.003684
"21929",63345,39.277056,-91.569141
"21930",63347,39.069871,-90.766733
"21931",63348,38.785462,-90.945225
"21932",63349,38.974386,-91.150965
"21933",63350,38.901096,-91.361708
"21934",63351,38.862373,-91.312739
"21935",63352,39.247787,-91.658947
"21936",63353,39.454038,-91.113041
"21937",63357,38.661018,-91.086905
"21938",63359,39.151211,-91.356191
"21939",63361,38.965146,-91.552972
"21940",63362,38.92277,-90.86989
"21941",63363,38.883906,-91.454906
"21942",63366,38.857442,-90.725493
"21943",63367,38.774327,-90.795044
"21944",63368,38.751287,-90.729617
"21945",63369,38.935145,-90.763296
"21946",63370,39.09151,-91.240463
"21947",63373,38.929549,-90.38534
"21948",63376,38.800968,-90.619111
"21949",63377,39.110313,-91.10339
"21950",63379,39.001027,-90.995571
"21951",63381,38.986402,-91.253305
"21952",63382,39.305387,-91.495927
"21953",63383,38.804365,-91.193705
"21954",63384,39.092528,-91.553592
"21955",63385,38.796985,-90.857245
"21956",63386,38.870205,-90.219539
"21957",63387,39.183555,-91.016734
"21958",63388,38.875118,-91.757125
"21959",63389,39.010559,-90.77411
"21960",63390,38.803397,-91.040068
"21961",63401,39.690673,-91.456616
"21962",63430,40.390626,-91.542638
"21963",63431,39.740221,-92.31396
"21964",63432,40.497239,-91.993928
"21965",63433,39.531222,-91.129374
"21966",63434,39.909786,-91.947237
"21967",63435,40.199137,-91.58368
"21968",63436,39.505732,-91.55251
"21969",63437,39.728217,-92.220654
"21970",63438,39.968514,-91.687967
"21971",63439,39.801934,-91.860563
"21972",63440,39.987475,-91.758834
"21973",63441,39.480325,-91.312032
"21974",63443,39.66852,-91.882487
"21975",63445,40.395662,-91.732212
"21976",63446,40.130413,-91.987206
"21977",63447,40.097022,-91.9034
"21978",63448,40.024661,-91.557038
"21979",63450,39.668909,-92.15026
"21980",63451,39.903783,-92.205892
"21981",63452,40.09313,-91.790052
"21982",63453,40.510756,-91.867256
"21983",63454,39.922981,-91.650377
"21984",63456,39.65647,-91.728331
"21985",63457,40.16585,-91.711889
"21986",63458,39.992451,-92.019907
"21987",63459,39.579374,-91.369252
"21988",63460,39.999269,-92.207897
"21989",63461,39.790606,-91.569962
"21990",63462,39.419207,-91.70113
"21991",63463,39.851433,-91.780946
"21992",63464,39.980885,-92.083595
"21993",63465,40.527638,-91.679549
"21994",63467,39.648597,-91.270667
"21995",63468,39.684064,-92.014629
"21996",63469,39.825851,-92.041218
"21997",63471,39.907583,-91.483476
"21998",63472,40.404428,-91.585849
"21999",63473,40.246853,-91.783858
"22000",63474,40.349765,-91.893573
"22001",63501,40.166289,-92.59121
"22002",63530,39.90762,-92.455054
"22003",63531,40.300263,-92.241036
"22004",63532,39.760888,-92.572883
"22005",63533,40.199773,-92.392226
"22006",63534,39.737309,-92.648407
"22007",63535,40.559957,-92.664954
"22008",63536,40.485291,-92.355927
"22009",63537,40.150177,-92.153686
"22010",63538,39.953937,-92.679871
"22011",63539,39.927455,-92.751567
"22012",63540,40.107373,-92.410396
"22013",63541,40.50417,-92.627042
"22014",63543,40.35242,-92.014125
"22015",63544,40.243219,-92.841064
"22016",63545,40.272236,-92.964521
"22017",63546,40.337736,-92.510989
"22018",63547,40.135832,-92.297714
"22019",63548,40.536364,-92.489163
"22020",63549,40.018471,-92.48626
"22021",63551,40.500565,-92.735589
"22022",63552,39.763163,-92.43653
"22023",63555,40.486404,-92.193179
"22024",63556,40.182986,-93.127286
"22025",63557,39.970985,-92.878772
"22026",63558,39.748773,-92.751379
"22027",63559,40.223287,-92.759891
"22028",63560,40.367197,-93.115387
"22029",63561,40.419561,-92.540863
"22030",63563,40.304552,-92.065941
"22031",63565,40.48062,-92.947276
"22032",63566,40.043275,-92.925622
"22033",63567,40.418795,-92.719744
"22034",63601,37.824047,-90.544546
"22035",63620,37.38173,-90.651947
"22036",63621,37.478367,-90.61024
"22037",63622,37.790992,-90.907431
"22038",63623,37.685055,-90.88259
"22039",63624,37.755635,-90.633945
"22040",63625,37.55488,-90.971748
"22041",63626,38.069983,-90.68653
"22042",63627,38.052858,-90.267404
"22043",63628,37.945792,-90.524633
"22044",63629,37.408644,-91.236844
"22045",63630,38.027933,-90.719351
"22046",63631,37.754571,-90.788037
"22047",63633,37.442584,-91.020136
"22048",63636,37.293641,-90.575534
"22049",63637,37.712286,-90.518346
"22050",63638,37.214858,-91.019115
